radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,645,1,320,14132,-1,27.333334,-16.59642,20949,54,1,1502704170,1536444590,0
GSM,645,1,880,8606,-1,26.420019,-12.18846,1884,29,1,1502705162,1505115339,0
GSM,645,1,22061,6516,-1,28.308679,-15.380022,1000,5,1,1502707629,1502880098,0
GSM,645,1,65325,898,-1,28.278291,-15.420992,1000,4,1,1502779159,1529315797,0
GSM,645,2,20002,32131,-1,28.681986,-13.348867,1000,1,1,1502779324,1502779324,0
GSM,645,1,22061,652,-1,28.299273,-15.385263,1000,3,1,1502781851,1502879896,0
GSM,645,1,22061,10774,-1,28.313431,-15.37638,1000,1,1,1502782181,1502782181,0
GSM,645,1,22061,10775,-1,28.313431,-15.37638,1000,1,1,1502782181,1502782181,0
GSM,645,1,22061,27,-1,28.318831,-15.399594,1478,9,1,1502783008,1502884843,0
GSM,645,1,22061,29,-1,28.318167,-15.404868,1000,7,1,1502783008,1502870104,0
GSM,645,1,22061,28,-1,28.320654,-15.405999,1000,7,1,1502783008,1502870104,0
GSM,645,1,300,12798,-1,27.899114,-15.982929,11555,284,1,1502796237,1548801313,0
GSM,645,1,22121,11432,-1,28.264126,-15.542195,9759,42,1,1502798267,1529524253,0
GSM,645,2,22121,14463,-1,28.500605,-15.8982,1000,1,1,1502772817,1502772817,0
GSM,645,1,65325,8451,-1,28.275947,-15.424041,1000,4,1,1502854044,1529378262,0
GSM,645,1,22121,8563,-1,27.781485,-15.830297,3266,208,1,1502854330,1504600344,0
GSM,645,1,22121,8586,-1,27.782126,-15.828513,2636,700,1,1502861005,1506014660,0
GSM,645,1,65325,299,-1,28.274057,-15.413655,1000,1,1,1502861511,1502861511,0
GSM,645,1,22121,9723,-1,27.958346,-16.011788,10632,48,1,1502861632,1536317509,0
GSM,645,1,65325,298,-1,28.276174,-15.413194,4323,130,1,1502861452,1544401155,0
GSM,645,1,22121,387,-1,27.781543,-15.828464,1000,98,1,1502861906,1504498613,0
GSM,645,2,22121,14282,-1,28.476019,-15.919472,1000,1,1,1502849990,1502849990,0
GSM,645,1,628,14753,-1,25.325591,-14.880926,19172,63,1,1508458466,1527560688,0
GSM,645,1,22121,3931,-1,28.058479,-15.342574,10622,348,1,1502944774,1545270800,0
GSM,645,1,65325,897,-1,28.277787,-15.417392,1000,6,1,1502950543,1535694780,0
GSM,645,1,22121,389,-1,27.781517,-15.82855,500,124,1,1502976105,1504252815,0
GSM,645,1,22121,3923,-1,27.781728,-15.827951,1000,46,1,1502981795,1504215159,0
GSM,645,1,925,13803,-1,29.502392,-11.726892,1000,1,1,1503016342,1503016342,0
GSM,645,1,65392,7743,-1,26.840038,-12.276309,1000,3,1,1503016736,1504396351,0
GSM,645,1,240,11502,-1,27.860887,-12.558259,4832,34,1,1503020693,1536565706,0
GSM,645,1,240,10653,-1,27.44129,-12.455621,24740,13,1,1503025308,1545101758,0
GSM,645,1,22121,8585,-1,28.18803,-15.908247,1000,1,1,1503029697,1503029697,0
GSM,645,1,65530,10109,-1,28.202578,-12.81716,1000,1,1,1503039835,1503039835,0
GSM,645,3,22121,178,-1,28.246214,-15.8482,1000,2,1,1503041939,1503043510,0
GSM,645,1,22121,3772,-1,27.928923,-16.006227,1000,1,1,1503043256,1503043256,0
GSM,645,1,65325,339,-1,28.23139,-15.421107,1000,1,1,1503103317,1503103317,0
GSM,645,1,22131,8109,-1,28.329915,-15.447254,1403,120,1,1503128896,1548277287,0
GSM,645,1,65288,6291,-1,31.237061,-9.372,1000,1,1,1503150658,1503150658,0
GSM,645,1,22071,372,-1,28.268084,-15.320439,8692,64,1,1503183697,1542458222,0
GSM,645,1,22071,10676,-1,28.091836,-14.93779,11921,246,1,1503186730,1544569332,0
GSM,645,1,22071,3283,-1,28.064139,-14.870392,20773,40,1,1503187034,1549676294,0
GSM,645,1,22071,8008,-1,28.149454,-15.373039,9259,91,1,1503195218,1547358853,0
GSM,645,1,22121,8562,-1,27.88898,-15.974929,5552,5,1,1503199057,1504312131,0
GSM,645,2,11071,851,-1,28.324215,-15.346835,1000,1,1,1503208197,1503208197,0
GSM,645,1,22071,398,-1,28.316732,-15.35669,1418,35,1,1503208289,1547991969,0
GSM,645,2,520,6542,-1,31.417825,-11.927165,1909,4,1,1503209946,1516533397,0
GSM,645,1,65325,909,-1,28.276261,-15.41563,1000,6,1,1503221354,1534674960,0
GSM,645,1,22131,9541,-1,28.357366,-15.472929,1391,11,1,1503230277,1547889832,0
GSM,645,1,22131,9543,-1,28.3471,-15.46602,1289,4,1,1503230277,1543308727,0
GSM,645,1,22131,9542,-1,28.361661,-15.476388,2139,8,1,1503230277,1547355290,0
GSM,645,2,11108,2935,-1,28.36394,-15.471816,4074,13,1,1503230277,1548227290,0
GSM,645,1,22131,9269,-1,28.341397,-15.45632,1441,157,1,1503230577,1548244898,0
GSM,645,1,22071,9873,-1,28.164738,-15.37303,7747,58,1,1503282119,1547110461,0
GSM,645,1,22071,9871,-1,28.16845,-15.373825,13081,247,1,1503282119,1545274098,0
GSM,645,1,22071,2563,-1,28.293131,-15.223613,8837,31,1,1503282103,1536319520,0
GSM,645,1,187,52593,-1,31.226025,-8.865958,10837,8,1,1503282111,1513405758,0
GSM,645,1,22071,373,-1,28.176641,-15.373993,9096,79,1,1503284100,1547110042,0
GSM,645,1,22071,13233,-1,28.120107,-15.353018,11946,103,1,1503284100,1545271707,0
GSM,645,1,22071,371,-1,28.189313,-15.330309,5133,6,1,1503284100,1542458222,0
GSM,645,1,22072,3793,-1,28.078744,-14.914454,2795,17,1,1503284809,1504347415,0
GSM,645,1,65325,907,-1,28.276096,-15.412746,1000,62,1,1503287181,1536274759,0
GSM,645,1,22131,328,-1,28.366393,-15.421737,4330,55,1,1503288457,1549514234,0
GSM,645,1,65325,649,-1,28.282579,-15.429577,1000,1,1,1503290014,1503290014,0
GSM,645,1,20004,362,-1,28.226263,-15.866528,1000,1,1,1503294115,1503294115,0
GSM,645,1,20004,2772,-1,28.226263,-15.866528,1000,1,1,1503294115,1503294115,0
GSM,645,1,22071,9238,-1,28.435936,-15.326137,2811,15,1,1503302276,1534842594,0
GSM,645,1,22072,3792,-1,28.252036,-15.213762,1977,4,1,1503307362,1503631837,0
GSM,645,1,22071,3281,-1,28.065548,-14.841915,24229,112,1,1503307362,1544529231,0
GSM,645,2,750,3351,-1,29.957829,-13.333037,1000,1,1,1503353888,1503353888,0
GSM,645,3,750,3521,-1,30.232647,-13.266641,1000,2,1,1503357984,1516447661,0
GSM,645,1,320,13702,-1,27.396151,-16.504616,10965,7,1,1503359160,1515671050,0
GSM,645,1,22071,3953,-1,28.079731,-14.917283,3518,9,1,1503361181,1504180053,0
GSM,645,1,22071,8007,-1,28.15482,-15.011069,23443,14,1,1503380847,1504546351,0
GSM,645,1,65326,11334,-1,28.267323,-15.38999,1000,1,1,1503385922,1503385922,0
GSM,645,1,65325,218,-1,28.276581,-15.416065,1000,5,1,1503391170,1529315797,0
GSM,645,1,22071,9661,-1,28.21507,-15.346575,5769,9,1,1503392145,1548472396,0
GSM,645,2,22121,9803,-1,28.15392,-15.936764,1000,2,1,1503396943,1503468290,0
GSM,645,1,22071,2561,-1,28.301416,-15.169957,14335,198,1,1503400921,1541165026,0
GSM,645,1,65518,14509,-1,28.437035,-14.444017,1000,1,1,1503398168,1503398168,0
GSM,645,1,22071,2562,-1,28.283758,-15.182165,1000,1,1,1503417101,1503417101,0
GSM,645,2,880,7633,-1,25.815111,-12.292277,1000,1,1,1503447906,1503447906,0
GSM,645,1,250,22231,-1,28.233008,-12.800212,1489,20,1,1503455354,1543405673,0
GSM,645,3,10133,20381,-1,28.264664,-12.792167,1142,8,1,1503455681,1542157675,0
GSM,645,2,10112,35474,-1,28.251911,-12.81552,3759,7,1,1503455681,1513943626,0
GSM,645,3,10133,11282,-1,28.265724,-12.788512,1000,2,1,1503455916,1542157511,0
GSM,645,2,10112,30155,-1,28.26779,-12.795658,1000,1,1,1503456075,1503456075,0
GSM,645,2,10123,31662,-1,28.268824,-12.801607,1000,1,1,1503456290,1503456290,0
GSM,645,1,187,52602,-1,31.119684,-8.777929,2333,5,1,1503497593,1503820062,0
GSM,645,1,240,10652,-1,27.537066,-12.49941,2051,3,1,1503498073,1512714066,0
GSM,645,3,22121,9801,-1,28.248112,-15.849567,1000,1,1,1503546182,1503546182,0
GSM,645,1,310,13699,-1,26.974256,-16.818748,1000,46,1,1503620549,1503634578,0
GSM,645,1,22121,388,-1,28.188967,-15.90757,1000,1,1,1503706562,1503706562,0
GSM,645,1,22041,4964,-1,28.350326,-15.353432,2634,38,1,1503714768,1545643334,0
GSM,645,1,880,8605,-1,26.412621,-12.186357,2763,89,1,1503715357,1545095542,0
GSM,645,1,22071,4744,-1,28.337457,-15.223989,12204,7,1,1503717447,1540622966,0
GSM,645,1,22041,577,-1,28.357771,-15.356545,1000,2,1,1503718231,1545213957,0
GSM,645,2,750,14748,-1,28.733908,-13.917708,1000,1,1,1503719665,1503719665,0
GSM,645,1,22061,10631,-1,28.204107,-15.420225,1000,1,1,1503731590,1503731590,0
GSM,645,1,65284,1109,-1,28.656283,-13.00911,1000,3,1,1503763393,1503891922,0
GSM,645,1,65385,11094,-1,28.265728,-15.543963,1000,1,1,1503771966,1503771966,0
GSM,645,2,520,11666,-1,32.154934,-10.63074,1000,2,1,1503794881,1503794890,0
GSM,645,1,10119,32782,-1,30.370188,-10.217539,2817,2,1,1503806108,1503806418,0
GSM,645,1,22071,3833,-1,28.122322,-14.98047,1000,1,1,1503816681,1503816681,0
GSM,645,1,20004,3575,-1,28.24803,-15.849522,1000,1,1,1503819754,1503819754,0
GSM,645,1,22041,3962,-1,28.335542,-15.370878,2347,6,1,1503822827,1550054350,0
GSM,645,1,240,11503,-1,27.855731,-12.557805,3004,75,1,1503835592,1536565706,0
GSM,645,1,22121,2201,-1,28.50053,-15.898217,1000,1,1,1503803218,1503803218,0
GSM,645,1,22061,8339,-1,28.228024,-15.425215,1165,45,1,1503841360,1547592321,0
GSM,645,2,520,12952,-1,32.695954,-9.669869,7546,3,1,1503873984,1517046311,0
GSM,645,1,22041,188,-1,28.445268,-15.323488,1000,37,1,1503888850,1545891848,0
GSM,645,1,22042,8129,-1,28.505497,-15.359375,10410,42,1,1503888872,1541055386,0
GSM,645,1,22041,11074,-1,28.444032,-15.335427,8800,15,1,1503889995,1513049902,0
GSM,645,2,750,3501,-1,28.629047,-14.090727,1000,1,1,1503889558,1503889558,0
GSM,645,1,22071,9662,-1,28.229059,-15.352229,3616,23,1,1503891111,1542863195,0
GSM,645,1,22071,3173,-1,27.984819,-14.924363,25116,71,1,1503898336,1518497458,0
GSM,645,1,22041,9709,-1,28.363582,-15.371182,2445,4,1,1503901139,1545213957,0
GSM,645,1,10115,30662,-1,31.379322,-11.993457,1000,1,1,1503904520,1503904520,0
GSM,645,1,22042,9781,-1,28.304764,-15.155274,3087,27,1,1503905046,1541164062,0
GSM,645,3,520,8826,-1,31.047997,-10.170894,1374,2,1,1503910271,1508829260,0
GSM,645,1,370,12333,-1,27.080542,-16.788366,24160,119,1,1503975867,1547455874,0
GSM,645,1,370,12932,-1,27.254856,-16.762428,24475,135,1,1503976469,1536490732,0
GSM,645,1,370,11352,-1,27.014435,-16.797183,7172,25,1,1503976770,1536224940,0
GSM,645,1,370,2015,-1,26.995059,-16.80781,7128,47,1,1503977063,1526367044,0
GSM,645,1,370,2101,-1,26.870319,-16.898466,1000,1,1,1503978276,1503978276,0
GSM,645,1,360,12263,-1,26.674098,-17.017632,13722,50,1,1503979480,1536450266,0
GSM,645,1,360,13121,-1,26.435254,-17.054834,5216,3,1,1503980989,1504311297,0
GSM,645,1,350,12772,-1,26.155827,-17.371373,5032,3,1,1503983573,1514536034,0
GSM,645,1,880,8804,-1,26.420745,-12.142111,4852,29,1,1503986030,1545028994,0
GSM,645,1,65374,14702,-1,25.854128,-17.814238,1000,1,1,1503987608,1503987608,0
GSM,645,1,22131,279,-1,28.312252,-15.440587,2365,121,1,1503998602,1549714172,0
GSM,645,1,520,13883,-1,30.223528,-9.40663,9850,10,1,1504068726,1504242615,0
GSM,645,2,10119,31521,-1,30.750242,-9.802795,1000,1,1,1504073151,1504073151,0
GSM,645,1,110,5871,-1,30.293736,-9.416642,1000,1,1,1504075864,1504075864,0
GSM,645,1,22071,9881,-1,28.273471,-15.363582,3120,211,1,1504081489,1549679429,0
GSM,645,1,22041,9007,-1,28.401158,-15.38528,1653,19,1,1504083969,1549942890,0
GSM,645,1,22041,9008,-1,28.408383,-15.395743,1556,18,1,1504084744,1541566999,0
GSM,645,1,22041,9009,-1,28.392902,-15.392894,3481,52,1,1504084747,1550059700,0
GSM,645,1,22041,11515,-1,28.397502,-15.39985,1819,60,1,1504084747,1550059349,0
GSM,645,1,22041,238,-1,28.399248,-15.387553,1439,18,1,1504084747,1549605924,0
GSM,645,1,65520,7781,-1,27.212716,-12.3493,1530,3,1,1504091316,1514462985,0
GSM,645,1,65437,7844,-1,28.888128,-11.199947,1000,1,1,1504097459,1504097459,0
GSM,645,1,22210,18581,-1,25.858346,-17.870383,27422,34,1,1504058731,1544226166,0
GSM,645,1,22210,19462,-1,25.823082,-17.939987,1000,1,1,1504058731,1504058731,0
GSM,645,1,22210,19464,-1,25.823082,-17.939987,1000,1,1,1504058731,1504058731,0
GSM,645,1,197,64391,-1,32.762561,-9.318217,1000,4,1,1504136760,1513197845,0
GSM,645,1,8,16353,-1,32.762581,-9.318182,1000,1,1,1504155673,1504155673,0
GSM,645,2,520,5431,-1,30.918831,-10.102432,1000,1,1,1504161468,1504161468,0
GSM,645,1,22041,11076,-1,28.398505,-15.380664,5190,11,1,1504166408,1533792826,0
GSM,645,1,22041,2523,-1,28.32164,-15.393305,1418,55,1,1504180396,1542932172,0
GSM,645,1,65335,9691,-1,28.260544,-15.251408,1000,1,1,1504183239,1504183239,0
GSM,645,1,65442,5487,-1,28.888121,-11.199923,1000,1,1,1504217483,1504217483,0
GSM,645,2,520,5191,-1,30.145361,-9.369525,1000,1,1,1504223570,1504223570,0
GSM,645,2,10119,34943,-1,30.145361,-9.369525,1000,1,1,1504223579,1504223579,0
GSM,645,1,65325,9029,-1,28.258494,-15.404732,1000,40,1,1504226961,1536140246,0
GSM,645,1,65437,11456,-1,28.893118,-11.208123,1000,1,1,1504230389,1504230389,0
GSM,645,1,22041,4724,-1,28.433198,-15.371881,10360,28,1,1504244395,1534307841,0
GSM,645,1,22041,3841,-1,28.368868,-15.389183,2722,97,1,1504245063,1550054971,0
GSM,645,1,880,8604,-1,26.411769,-12.186981,1649,55,1,1504249585,1545095319,0
GSM,645,1,22071,6894,-1,28.289627,-15.180791,16635,7,1,1504249000,1514431299,0
GSM,645,1,22041,9712,-1,28.403523,-15.371858,1558,14,1,1504249676,1548853118,0
GSM,645,1,22041,9951,-1,28.350975,-15.385058,1000,11,1,1504250150,1542002930,0
GSM,645,1,22071,3171,-1,28.008822,-14.866694,17976,42,1,1504257213,1536324635,0
GSM,645,3,750,3352,-1,30.291307,-13.249057,1000,1,1,1504304583,1504304583,0
GSM,645,1,350,12773,-1,26.054604,-17.474803,5733,4,1,1504307997,1535947494,0
GSM,645,1,360,12282,-1,26.744177,-16.985048,1000,1,1,1504313394,1504313394,0
GSM,645,1,370,2511,-1,26.982007,-16.81244,28640,101,1,1504315194,1547342549,0
GSM,645,1,370,13623,-1,27.060228,-16.785139,3222,7,1,1504316092,1549695926,0
GSM,645,1,370,12931,-1,27.307699,-16.687483,6591,4,1,1504318192,1535531762,0
GSM,645,1,22071,3951,-1,28.125017,-14.978198,12811,10,1,1504330103,1528959431,0
GSM,645,1,22121,8132,-1,28.245783,-15.638997,1000,1,1,1504340637,1504340637,0
GSM,645,1,65518,3163,-1,28.444206,-14.442077,1000,1,1,1504341413,1504341413,0
GSM,645,1,22041,9642,-1,28.317512,-15.360142,1723,57,1,1504367887,1547631324,0
GSM,645,3,22121,2161,-1,28.496677,-15.904023,1000,1,1,1504396290,1504396290,0
GSM,645,1,65520,7263,-1,27.426228,-12.448448,1000,1,1,1504403927,1504403927,0
GSM,645,2,235,10523,-1,28.687893,-13.314068,1000,1,1,1504428571,1504428571,0
GSM,645,1,65325,9027,-1,28.258568,-15.40483,1000,13,1,1504494954,1535441488,0
GSM,645,1,10005,33671,-1,28.294224,-15.141352,1000,1,1,1504499918,1504499918,0
GSM,645,1,10005,63791,-1,28.294224,-15.141352,1000,1,1,1504499918,1504499918,0
GSM,645,1,628,13542,-1,25.186999,-14.85273,18024,61,1,1508465782,1527560209,0
GSM,645,1,22121,247,-1,28.224284,-15.445178,2769,40,1,1504590723,1547925071,0
GSM,645,1,370,12681,-1,27.140535,-16.766912,1000,1,1,1504593355,1504593355,0
GSM,645,1,310,14602,-1,26.794282,-16.948852,8702,13,1,1504596657,1535954762,0
GSM,645,1,360,12289,-1,26.239948,-17.297037,1000,1,1,1504600261,1504600261,0
GSM,645,1,10041,41782,-1,28.489473,-15.90713,1266,2,1,1504785377,1514515029,0
GSM,645,1,350,13523,-1,25.831287,-17.876771,8478,12,1,1504910120,1514788419,0
GSM,645,2,22121,2221,-1,28.498543,-15.898248,1000,1,1,1504930309,1504930309,0
GSM,645,3,10061,23922,-1,28.481463,-14.405001,1000,2,1,1505017039,1522212489,0
GSM,645,3,10061,23923,-1,28.480911,-14.405638,1000,1,1,1505017039,1505017039,0
GSM,645,1,22041,3848,-1,28.37294,-15.403396,3152,14,1,1505033038,1549606401,0
GSM,645,2,11112,32564,-1,27.859514,-12.535628,1000,1,1,1505098311,1505098311,0
GSM,645,2,11112,30493,-1,27.868092,-12.525149,2789,84,1,1505098592,1543075875,0
GSM,645,2,11112,30496,-1,27.87065,-12.522136,1000,40,1,1505098759,1538394655,0
GSM,645,2,11112,30491,-1,27.873708,-12.525437,2488,4,1,1505098759,1543075875,0
GSM,645,2,11112,34251,-1,27.870142,-12.521566,1000,32,1,1505098897,1518249599,0
GSM,645,2,11112,34254,-1,27.871926,-12.520238,1000,13,1,1505098897,1518249402,0
GSM,645,3,10132,20871,-1,27.869303,-12.525215,1000,37,1,1505102098,1538399905,0
GSM,645,1,22131,13195,-1,28.378634,-15.476536,5751,52,1,1505115955,1549701953,0
GSM,645,1,22131,13196,-1,28.36628,-15.478356,1792,12,1,1505116101,1547889832,0
GSM,645,1,22042,9113,-1,28.4235,-15.459794,17124,73,1,1505116490,1546847458,0
GSM,645,1,22041,11075,-1,28.42881,-15.495623,1000,1,1,1505116490,1505116490,0
GSM,645,1,22041,9188,-1,28.355058,-15.405243,2282,43,1,1505173449,1550055656,0
GSM,645,2,925,13952,-1,29.446766,-11.616547,1000,1,1,1505199752,1505199752,0
GSM,645,1,10119,34802,-1,29.721355,-12.078978,1000,1,1,1505214836,1505214836,0
GSM,645,1,628,13543,-1,25.068063,-14.838259,9104,37,1,1508478463,1527558121,0
GSM,645,1,628,14352,-1,25.607421,-14.941528,15407,13,1,1508493035,1527561013,0
GSM,645,1,22072,14341,-1,26.114177,-14.968302,5401,13,1,1508496039,1512817680,0
GSM,645,2,520,13881,-1,30.603411,-9.542807,1000,1,1,1508500432,1508500432,0
GSM,645,3,520,5393,-1,30.811028,-9.997522,1000,1,1,1508509430,1508509430,0
GSM,645,1,22072,3741,-1,26.945678,-15.040007,3532,4,1,1508539298,1527855531,0
GSM,645,1,22072,7059,-1,27.059137,-14.996036,3609,74,1,1508540799,1541752755,0
GSM,645,1,22072,7058,-1,27.0791,-15.007865,3393,10,1,1508541101,1531305450,0
GSM,645,1,22072,9771,-1,27.195076,-15.117021,1935,51,1,1508542002,1541742594,0
GSM,645,1,22072,9773,-1,27.218936,-15.117503,7200,15,1,1508542302,1541753796,0
GSM,645,1,22121,7077,-1,27.962472,-15.3595,5926,29,1,1508549209,1541757070,0
GSM,645,1,22061,9157,-1,28.151703,-15.415699,4970,34,1,1508550410,1548994372,0
GSM,645,1,22131,627,-1,28.340421,-15.449337,1363,152,1,1508724362,1549060198,0
GSM,645,2,22122,9762,-1,28.220221,-15.814429,1000,2,1,1508733407,1513581338,0
GSM,645,1,22131,2725,-1,28.341047,-15.43181,1000,1,1,1508738332,1508738332,0
GSM,645,2,750,3502,-1,28.612274,-14.130567,1000,1,1,1508817418,1508817418,0
GSM,645,2,750,3471,-1,28.634659,-13.721494,1303,3,1,1508823907,1513752903,0
GSM,645,1,22041,11753,-1,28.412103,-15.367758,6912,43,1,1508894530,1548853320,0
GSM,645,1,22042,9461,-1,28.470206,-15.35649,2075,14,1,1508896034,1535527824,0
GSM,645,1,22042,751,-1,28.448429,-15.351468,3806,15,1,1508898173,1535527824,0
GSM,645,1,22042,992,-1,28.573816,-15.402452,19438,14,1,1508910407,1541057337,0
GSM,645,1,22041,11752,-1,28.424301,-15.365095,2231,22,1,1508912360,1548853320,0
UMTS,645,1,31021,813715,0,26.398558,-12.17982,1000,2,1,1509124020,1509124260,0
UMTS,645,1,31021,813718,0,26.398454,-12.179937,1000,6,1,1509124080,1510043992,0
UMTS,645,1,31021,833715,0,26.398493,-12.179956,1000,2,1,1509124200,1510043812,0
GSM,645,1,22041,8329,-1,28.356589,-15.411127,1590,5,1,1509169807,1529123999,0
GSM,645,1,520,13452,-1,31.330982,-11.651133,1000,1,1,1509106250,1509106250,0
GSM,645,1,22041,8327,-1,28.359142,-15.397548,1383,19,1,1509171147,1547628835,0
GSM,645,1,240,13362,-1,27.851433,-12.359325,7322,1106,1,1509063770,1548748421,0
GSM,645,1,22041,101,-1,28.446251,-15.323347,1000,4,1,1509228392,1545881264,0
GSM,645,1,20001,35313,-1,30.331297,-13.17915,1000,1,1,1509320307,1509320307,0
GSM,645,1,240,13361,-1,27.828812,-12.344749,4417,74,1,1509324158,1548748723,0
GSM,645,1,22071,12121,-1,28.235475,-15.347507,8862,21,1,1509341136,1547880974,0
GSM,645,3,880,7672,-1,26.264194,-12.343723,1751,2,1,1509409618,1511505636,0
GSM,645,1,22042,9592,-1,28.466965,-15.376766,14947,20,1,1509416542,1550058781,0
GSM,645,1,22042,9593,-1,28.387623,-15.424821,1810,38,1,1509416542,1550058593,0
GSM,645,1,1872,12579,-1,28.704,-14.683016,500,125,1,1509445425,1518242167,0
GSM,645,2,300,13753,-1,27.919597,-15.998224,1000,5,1,1509493760,1548929955,0
GSM,645,2,750,3631,-1,30.683256,-12.950957,1000,1,1,1509499318,1509499318,0
GSM,645,1,22072,7057,-1,27.06093,-14.983126,500,171,1,1509515156,1509602889,0
GSM,645,1,22121,3933,-1,27.969734,-15.357985,21495,13,1,1509617270,1547368716,0
GSM,645,2,11111,31916,-1,28.054716,-12.644327,1000,1,1,1509685235,1509685235,0
GSM,645,3,750,3551,-1,28.30213,-14.55184,1000,1,1,1509705782,1509705782,0
GSM,645,1,628,14351,-1,25.449153,-14.901878,14225,12,1,1509710652,1527561013,0
GSM,645,1,628,14751,-1,25.351519,-14.880373,21869,11,1,1509711857,1527560688,0
GSM,645,1,628,13541,-1,25.10476,-14.837564,9152,8,1,1509716538,1527558121,0
GSM,645,1,628,13602,-1,24.91239,-14.829505,16982,26,1,1509718351,1527557261,0
GSM,645,1,628,13603,-1,24.813598,-14.825374,5473,58,1,1509718953,1527555585,0
GSM,645,2,22072,14342,-1,26.223082,-14.992028,1953,2,1,1509775611,1510467985,0
UMTS,645,1,12551,1463667,0,28.440001,-14.442,1000,2,1,1509796034,1509796034,0
GSM,645,1,22072,7522,-1,27.118921,-15.049367,1000,1,1,1509781936,1509781936,0
GSM,645,2,20003,475,-1,26.629153,-17.035291,9992,7,1,1509850834,1537541665,0
GSM,645,2,20003,4671,-1,26.382887,-17.108297,1000,1,1,1509852394,1509852394,0
GSM,645,1,350,13525,-1,25.863386,-17.927869,1000,3,1,1509860889,1527652048,0
GSM,645,3,10041,60093,-1,25.864326,-17.926813,1000,2,1,1509860889,1509860915,0
GSM,645,1,22061,9259,-1,28.227329,-15.446721,3860,11,1,1509862843,1547925241,0
GSM,645,1,350,13521,-1,25.852333,-17.871634,1981,38,1,1509867649,1536196244,0
GSM,645,1,350,13526,-1,25.843021,-17.885781,1000,9,1,1509867649,1514788419,0
GSM,645,1,350,13524,-1,25.846287,-17.880729,2174,12,1,1509869111,1514788419,0
GSM,645,2,10110,2565,-1,25.855275,-17.862371,1000,4,1,1509872685,1514733167,0
GSM,645,2,10110,4411,-1,25.846202,-17.881826,1000,3,1,1509872875,1514788420,0
GSM,645,2,11112,32411,-1,27.869494,-12.532351,1000,6,1,1509878952,1538446255,0
GSM,645,1,22042,8128,-1,28.55288,-15.360694,24320,81,1,1509951338,1541062604,0
GSM,645,1,22042,8127,-1,28.520624,-15.346259,6078,39,1,1509951338,1539666261,0
GSM,645,1,22042,752,-1,28.530154,-15.364641,7014,6,1,1509951338,1535526394,0
GSM,645,1,22042,707,-1,28.577746,-15.376414,18637,116,1,1509951338,1548851471,0
GSM,645,3,10041,42431,-1,27.362942,-16.520503,1000,4,1,1509959253,1513747912,0
GSM,645,1,22042,9462,-1,28.481686,-15.355767,6482,11,1,1509960056,1535527824,0
GSM,645,1,22041,11751,-1,28.471436,-15.361509,14368,46,1,1509960430,1542004669,0
GSM,645,1,22072,7512,-1,27.888544,-15.295088,1000,1,1,1509966994,1509966994,0
GSM,645,2,22072,9731,-1,27.808838,-15.27078,1000,1,1,1509967611,1509967611,0
GSM,645,1,22072,7062,-1,27.214185,-15.119376,26661,16,1,1510006760,1541753796,0
GSM,645,1,22072,14822,-1,26.437684,-14.993512,2559,3,1,1510022962,1510023565,0
GSM,645,1,320,13083,-1,26.077489,-15.660114,1489,2,1,1510037751,1510101991,0
